dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
318_signal1	180	18	9	0.37045950319306464	1313	538270	14	0.9627333333333333	20.180866666666667	94	494818	14	0.9627333333333333	1.8024333333333333
318_signal1	180	18	10	0.3595215132080385	1135	538774	10	0.9621333333333333	17.253166666666665	106	502234	10	0.9621333333333333	1.7841333333333333
318_signal1	180	18	12	0.3436579466092007	676	540200	14	0.8999666666666667	9.643833333333333	113	519736	14	0.8999666666666667	1.6737666666666666
318_signal1	180	20	2	0.7264103004303057	1118	258636	63	0.9985333333333334	31.2666	30	223616	63	0.9985333333333334	2.929666666666667
318_signal1	180	20	3	0.5393403498058331	1478	349656	57	0.9994	40.74786666666667	38	304604	57	0.9994	2.7192666666666665
318_signal1	180	20	4	0.48487916572203504	1565	450148	50	0.9968	36.950466666666664	51	400424	50	0.9968	2.615066666666667
318_signal1	180	20	5	0.4375123375642196	1376	466028	41	0.9842	30.067766666666667	57	420900	41	0.9842	2.4233333333333333
318_signal1	180	20	6	0.40772972128212004	1694	533620	17	0.9779	31.462333333333333	78	476104	17	0.9779	2.1978333333333335
318_signal1	180	20	7	0.39052098274393143	1374	568244	20	0.9719333333333333	22.088266666666666	93	519112	20	0.9719333333333333	1.8650333333333333
318_signal1	180	20	8	0.3723327945449195	1263	577300	25	0.9751333333333333	20.0509	96	531784	25	0.9751333333333333	1.9788
318_signal1	180	20	9	0.36117557276160883	921	588344	9	0.9372666666666667	13.1815	99	555188	9	0.9372666666666667	1.6263333333333334
318_signal1	180	20	10	0.3502061535117968	794	587840	11	0.9128666666666667	11.7378	108	560668	11	0.9128666666666667	1.7117666666666667
318_signal1	180	20	12	0.33449314132573255	398	587548	6	0.8193666666666667	5.273266666666666	113	575284	6	0.8193666666666667	1.5105
318_signal1	180	22	2	0.7179938690058105	1311	332152	61	0.9957	36.6879	32	289048	61	0.9957	2.9268
318_signal1	180	22	3	0.5298629372431857	1465	390494	33	0.9917666666666667	36.261833333333335	44	339894	33	0.9917666666666667	2.4396666666666667
318_signal1	180	22	4	0.4761589461286989	1625	533144	48	0.9894666666666667	38.741166666666665	52	477174	48	0.9894666666666667	2.4637333333333333
318_signal1	180	22	5	0.4295974849222908	1322	530752	42	0.9898666666666667	28.516833333333334	65	484016	42	0.9898666666666667	2.0461
318_signal1	180	22	6	0.39969609809334705	1435	585928	16	0.9830666666666666	24.0123	85	530070	16	0.9830666666666666	1.9518
318_signal1	180	22	7	0.38203370174647644	1016	604010	16	0.9573333333333334	15.5455	101	565040	16	0.9573333333333334	1.898
318_signal1	180	22	8	0.3638488185936969	970	622692	16	0.9466333333333333	14.856633333333333	105	585288	16	0.9466333333333333	1.8276333333333334
318_signal1	180	22	9	0.3528500445636236	571	624780	6	0.8981333333333333	7.633533333333333	113	603872	6	0.8981333333333333	1.5373
318_signal1	180	22	10	0.341883524250983	512	626238	7	0.8765333333333334	7.229466666666666	115	608714	7	0.8765333333333334	1.6518666666666666
318_signal1	180	22	12	0.326187079900898	239	634330	7	0.707	3.162733333333333	102	628252	6	0.707	1.3533
318_signal1	180	24	2	0.7111961932263372	1363	400680	58	0.9976	36.325066666666665	40	349796	58	0.9976	2.3234333333333335
318_signal1	180	24	3	0.5216742948726718	1351	426364	39	0.9924	32.67993333333333	46	375756	39	0.9924	2.3788666666666667
318_signal1	180	24	4	0.4684605725302807	1596	616052	53	0.9827666666666667	36.32723333333333	54	555324	53	0.9827666666666667	2.3662666666666667
318_signal1	180	24	5	0.42276416579624465	1254	594700	25	0.9745	25.519966666666665	72	546264	25	0.9745	2.5152666666666668
318_signal1	180	24	6	0.39303431297029795	1373	673236	13	0.9622	22.7353	89	615392	13	0.9622	1.9258333333333333
318_signal1	180	24	7	0.3749355475609725	681	642560	13	0.9271333333333334	9.907066666666667	110	615224	13	0.9271333333333334	1.7105
318_signal1	180	24	8	0.35675651559548793	836	685488	11	0.9227	12.2641	109	651032	11	0.9227	1.6886333333333334
318_signal1	180	24	9	0.3456270776564563	412	678960	6	0.8478333333333333	5.4488666666666665	119	664464	6	0.8478333333333333	1.6196666666666666
318_signal1	180	24	10	0.33482829244704804	316	685784	7	0.7611666666666667	4.253	104	675092	7	0.7611666666666667	1.4688
318_signal1	180	24	12	0.31915357044140735	127	692940	4	0.5028333333333334	1.5904333333333334	77	690228	3	0.5028333333333334	0.9612333333333334
