dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
winding_col	100	18	6	0.39459618819539655	67	44650	3	0.9084	5.44	17	42428	2	0.9084	1.2956
winding_col	100	18	7	0.37188991696451734	53	44250	3	0.9144	4.2664	17	42522	3	0.9144	1.3384
winding_col	100	18	8	0.35427023261119195	28	43504	2	0.6304	2.1904	12	42802	2	0.6304	0.892
winding_col	100	18	9	0.3410066717215162	25	43404	2	0.7148	1.948	13	42828	2	0.7148	0.972
winding_col	100	18	10	0.3297336781933156	19	43590	2	0.396	1.4608	7	43032	2	0.396	0.4856
winding_col	100	18	12	0.3127550172738581	10	43094	2	0.4472	0.7288	8	43004	2	0.4472	0.5664
winding_col	100	20	2	0.5583781025844453	111	31316	4	0.9952	10.502	15	24616	4	0.9952	1.4764
winding_col	100	20	3	0.473981890060842	130	49028	3	0.9828	11.1472	14	41404	3	0.9828	1.2704
winding_col	100	20	4	0.44040775530222914	89	49988	3	0.9116	7.3932	15	45592	2	0.9116	1.1404
winding_col	100	20	5	0.4042111456648488	61	48940	2	0.81	4.882	16	46540	2	0.81	1.2176
winding_col	100	20	6	0.3739079605570401	58	49164	2	0.9312	4.6352	19	47004	2	0.9312	1.4572
winding_col	100	20	7	0.3512106584252751	28	48048	2	0.688	2.1924	12	47328	2	0.688	0.8964
winding_col	100	20	8	0.3343677144459358	14	47860	2	0.5604	1.0552	11	47660	2	0.5604	0.8096
winding_col	100	20	9	0.3199247003231885	10	47764	2	0.3896	0.7296	9	47704	2	0.3896	0.648
winding_col	100	20	10	0.3086025650488078	12	47752	2	0.524	0.8912	10	47672	2	0.524	0.7296
winding_col	100	20	12	0.291872851916784	3	47956	2	0.1616	0.1616	3	47956	2	0.1616	0.1616
winding_col	100	22	2	0.5469427232872928	131	48502	4	0.9996	11.9648	16	37046	4	0.9996	1.4972
winding_col	100	22	3	0.46212604651436623	150	57408	3	0.9816	12.5204	16	48770	3	0.9816	1.3096
winding_col	100	22	4	0.42791621171609584	99	55854	2	0.8844	7.9772	17	51014	2	0.8844	1.3044
winding_col	100	22	5	0.3912492932567453	57	54050	2	0.856	4.5456	17	51828	2	0.856	1.2952
winding_col	100	22	6	0.3611934451501167	42	53368	2	0.9088	3.3212	17	52114	2	0.9088	1.2952
winding_col	100	22	7	0.3388879312927827	19	52770	2	0.6448	1.4592	11	52352	2	0.6448	0.8104
winding_col	100	22	8	0.321012747369938	17	52718	2	0.514	1.2944	10	52410	2	0.514	0.7288
winding_col	100	22	9	0.3072752668938703	10	52512	2	0.4508	0.7296	9	52468	2	0.4508	0.6488
winding_col	100	22	10	0.2960938373803085	9	52592	2	0.4188	0.6472	8	52548	2	0.4188	0.5664
winding_col	100	22	12	0.27852262835064656	1	52822	-2147483648	0.0	0.0	1	52822	-2147483648	0.0	0.0
winding_col	100	24	2	0.5360514309939384	133	55088	4	0.9992	11.9696	16	42528	3	0.9992	1.4256
winding_col	100	24	3	0.4505063335197295	139	61928	3	0.9616	11.6504	16	53512	3	0.9616	1.3932
winding_col	100	24	4	0.41630494237079496	90	60600	3	0.924	7.3688	17	55984	3	0.924	1.386
winding_col	100	24	5	0.3787250632451486	43	57968	2	0.8552	3.4048	17	56504	2	0.8552	1.2968
winding_col	100	24	6	0.34872347929319536	37	58132	3	0.8416	3.0028	15	56876	3	0.8416	1.1744
winding_col	100	24	7	0.32643937435589904	21	57432	2	0.6856	1.6208	13	57024	2	0.6856	0.9736
winding_col	100	24	8	0.30854733595798267	15	57416	2	0.5848	1.1328	11	57200	2	0.5848	0.8088
winding_col	100	24	9	0.29477698251221657	9	57432	2	0.3908	0.6488	7	57312	2	0.3908	0.4864
winding_col	100	24	10	0.2831020568323755	3	57520	2	0.1624	0.1624	3	57520	2	0.1624	0.1624
winding_col	100	24	12	0.2657594275274048	2	57536	2	0.0824	0.0824	2	57536	2	0.0824	0.0824
winding_col	100	26	2	0.5263675470404904	133	59284	3	0.9912	12.2128	15	46140	3	0.9912	1.3288
winding_col	100	26	3	0.4399233155357889	136	67088	3	0.9516	11.3576	16	58272	3	0.9516	1.3972
winding_col	100	26	4	0.40565840119073937	76	64780	3	0.8648	6.2592	16	60964	3	0.8648	1.2588
winding_col	100	26	5	0.3683039929042533	32	62990	2	0.7732	2.5168	13	61716	2	0.7732	0.9728
winding_col	100	26	6	0.33739360466389334	26	62748	2	0.6468	2.0272	12	61864	2	0.6468	0.8912
