dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
insect	420	14	9	0.5764834976103224	27	186902	2	0.46306315958643596	1.1735147586650239	24	186818	2	0.46306315958643596	1.0381421760325709
insect	420	14	10	0.5673605465590204	18	198240	2	0.2719237156479349	0.7672898698237531	15	198156	2	0.2719237156479349	0.631970857663256
insect	420	14	12	0.553346484969659	11	214496	2	0.16381850324101355	0.45117051481223547	10	214468	2	0.16381850324101355	0.40606417742540313
insect	420	16	2	0.8267204917512532	260	76000	7	0.967214871163015	13.208978411099801	36	68724	7	0.967214871163015	1.8598596453634757
insect	420	16	3	0.7329295997802362	103	109068	3	0.7809503401724969	4.784057427545937	40	107036	3	0.7809503401724969	1.7909144479562864
insect	420	16	4	0.6843937540788152	77	141380	3	0.700969625542401	3.4802592810842663	39	140164	3	0.700969625542401	1.7402903519580009
insect	420	16	5	0.6475057694928071	49	165096	2	0.621042481384261	2.169389832324423	34	164616	2	0.621042481384261	1.491348368779129
insect	420	16	6	0.616103121487057	34	184508	3	0.4852413349761611	1.5128836985053837	28	184316	3	0.4852413349761611	1.2419778218246103
insect	420	16	7	0.5921108383424939	19	201096	2	0.30894091176943267	0.8128247709862324	18	201064	2	0.30894091176943267	0.7677184335994001
insect	420	16	8	0.5753071305048729	15	217680	2	0.28178068248781274	0.6320779986071677	15	217680	2	0.28178068248781274	0.6320779986071677
insect	420	16	9	0.5620016593848985	14	228360	2	0.25719183586007394	0.5864359565007767	14	228360	2	0.25719183586007394	0.5864359565007767
insect	420	16	10	0.5522678536808492	7	240512	2	0.13596185782396744	0.27063802432099426	7	240512	2	0.13596185782396744	0.27063802432099426
insect	420	16	12	0.537391119626596	1	255696	-2147483648	0.0	0.0	1	255696	-2147483648	0.0	0.0
insect	420	18	2	0.8171845225578804	221	97106	5	0.9228049499116088	10.92060856056142	38	90270	5	0.9228049499116088	1.847270584453849
insect	420	18	3	0.7216854308844236	119	143834	3	0.8179139658220389	5.5699362511383725	44	141134	3	0.8179139658220389	2.014785450259817
insect	420	18	4	0.6728887819409961	68	178390	3	0.6656131140515348	3.097766111319441	40	177382	3	0.6656131140515348	1.7864145283119943
insect	420	18	5	0.6358029438429491	30	207438	3	0.4090105533829753	1.331815503294584	22	207150	2	0.4090105533829753	0.9478223603149943
insect	420	18	6	0.6046870344433041	26	232638	2	0.4018856806128462	1.1283012803342798	22	232494	2	0.4018856806128462	0.9478759307869502
insect	420	18	7	0.5807619339134893	9	249526	2	0.1637649327690577	0.3611721219263942	9	249526	2	0.1637649327690577	0.3611721219263942
insect	420	18	8	0.5636904188982574	11	263042	2	0.22547811646220603	0.4510633738683238	11	263042	2	0.22547811646220603	0.4510633738683238
insect	420	18	9	0.5504111371968909	3	276604	2	0.04532061927465581	0.09021267477366475	3	276604	2	0.04532061927465581	0.09021267477366475
insect	420	18	10	0.5403366093295296	2	286748	2	0.022660309637327906	0.045106337386832375	2	286748	2	0.022660309637327906	0.045106337386832375
insect	420	18	12	0.5249969083533367	2	303146	2	0.022660309637327906	0.045106337386832375	2	303146	2	0.022660309637327906	0.045106337386832375
insect	420	20	2	0.8087023665638151	360	140992	6	0.9197514330101249	18.709433760111427	39	128328	6	0.9197514330101249	2.089141265334548
insect	420	20	3	0.7121869307059385	170	189256	3	0.7851824074570097	7.889751968714845	42	184096	3	0.7851824074570097	1.8984839556436492
insect	420	20	4	0.6630224187504178	85	233516	4	0.7210585525258477	3.8607167729147696	40	231716	3	0.7210585525258477	1.7836824342422457
insect	420	20	5	0.6255461700570216	55	264172	3	0.5787218085391332	2.460652488348422	30	263172	2	0.5787218085391332	1.3090480527133443
insect	420	20	6	0.5944924474236736	23	288628	2	0.30594096533990467	0.9927144158140033	17	288388	2	0.30594096533990467	0.7219156800771415
insect	420	20	7	0.5709434844959959	20	307756	2	0.27294155461509617	0.8571811217656827	18	307676	2	0.27294155461509617	0.766968446992018
insect	420	20	8	0.5540241482476223	7	321408	2	0.11533722612096213	0.27063802432099426	7	321408	2	0.11533722612096213	0.27063802432099426
insect	420	20	9	0.5406836022074751	4	330904	2	0.06798092891198372	0.13531901216049713	4	330904	2	0.06798092891198372	0.13531901216049713
insect	420	20	10	0.5303845827721501	1	338580	-2147483648	0.0	0.0	1	338580	-2147483648	0.0	0.0
insect	420	20	12	0.5145715250513018	2	351708	2	0.022660309637327906	0.045106337386832375	2	351708	2	0.022660309637327906	0.045106337386832375
insect	420	22	2	0.801335994796592	200	146832	4	0.9237692184068141	9.995500080355708	44	139974	4	0.9237692184068141	2.1789253763325656
insect	420	22	3	0.7041369119870846	90	210318	3	0.673059409653399	4.047195585793111	36	207942	3	0.673059409653399	1.6049177693255479
insect	420	22	4	0.6548968819521641	39	258232	2	0.48883055659720365	1.7158086462741737	28	257748	2	0.48883055659720365	1.2193710826592383
insect	420	22	5	0.6167473976227822	25	293830	2	0.3477795039374297	1.0834092248352707	20	293610	2	0.3477795039374297	0.8577168264852414
insect	420	22	6	0.5857016646756824	19	322024	2	0.290726951304441	0.8120212139068945	16	321892	2	0.290726951304441	0.6767022017463974
insect	420	22	7	0.5625531817691938	9	340440	2	0.1418546097391118	0.36095784003857073	8	340396	2	0.1418546097391118	0.31585150265173834
insect	420	22	8	0.5458232174644507	2	354318	2	0.022660309637327906	0.045106337386832375	2	354318	2	0.022660309637327906	0.045106337386832375
insect	420	22	9	0.5324178596939939	4	366412	2	0.06798092891198372	0.13531901216049713	4	366412	2	0.06798092891198372	0.13531901216049713
insect	420	22	10	0.5220344076771373	1	376508	-2147483648	0.0	0.0	1	376508	-2147483648	0.0	0.0
insect	420	22	12	0.5059981033626124	1	386958	-2147483648	0.0	0.0	1	386958	-2147483648	0.0	0.0
insect	420	24	2	0.7946569751452663	216	185688	5	0.8553597257191836	10.362672095141159	43	177308	3	0.8553597257191836	2.014785450259817
insect	420	24	3	0.6968868238216865	82	256996	3	0.6835592221567472	3.7049874109390903	37	254836	3	0.6835592221567472	1.649274120104998
insect	420	24	4	0.6475127071322244	38	310952	2	0.43809931965500615	1.6707023088873414	26	310376	2	0.43809931965500615	1.1288905555257942
insect	420	24	5	0.6087749027329973	8	349424	2	0.1400867841645685	0.3162800664273852	8	349424	2	0.1400867841645685	0.3162800664273852
insect	420	24	6	0.5778538041097703	5	373904	2	0.07264155997214336	0.18063963143515294	5	373904	2	0.07264155997214336	0.18063963143515294
insect	420	24	7	0.5547688771223791	2	390992	2	0.022660309637327906	0.045106337386832375	2	390992	2	0.022660309637327906	0.045106337386832375
insect	420	24	8	0.5382720224781467	2	404720	2	0.022660309637327906	0.045106337386832375	2	404720	2	0.022660309637327906	0.045106337386832375
