dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
stdb_308	320	30	8	0.3515733631618592	27	141774	3	0.6948148148148148	3.1544444444444446	11	140724	3	0.6948148148148148	1.2501851851851853
stdb_308	320	30	9	0.3432245780180275	8	145570	2	0.4262962962962963	0.8324074074074074	6	145450	2	0.4262962962962963	0.5946296296296296
stdb_308	320	30	10	0.326381714414145	3	147496	2	0.23833333333333334	0.23833333333333334	3	147496	2	0.23833333333333334	0.23833333333333334
stdb_308	320	30	12	0.3088458887192831	1	150390	-2147483648	0.0	0.0	1	150390	-2147483648	0.0	0.0
stdb_308	340	2	2	1.0662102707270553	5	134	26	0.9731481481481481	6.5018518518518515	2	110	26	0.9731481481481481	2.5425925925925927
stdb_308	340	2	3	0.7778156679500117	6	64	4	1.0	2.532037037037037	5	58	4	1.0	1.7938888888888889
stdb_308	340	2	4	0.7439898528475372	5	134	26	0.9731481481481481	6.5018518518518515	2	110	26	0.9731481481481481	2.5425925925925927
stdb_308	340	2	5	0.7073999941518674	5	100	16	1.0	4.7192592592592595	2	72	13	1.0	1.7281481481481482
stdb_308	340	2	6	0.7090179066112035	9	164	23	0.9731481481481481	5.94	3	122	23	0.9731481481481481	2.6546296296296297
stdb_308	340	2	7	0.6571753414425734	5	70	10	0.9874074074074074	4.135	3	56	10	0.9874074074074074	2.194074074074074
stdb_308	340	2	8	0.6730834632125929	10	192	22	1.0	6.140740740740741	3	144	22	1.0	2.6594444444444445
stdb_308	340	2	9	0.6560722379436634	13	222	11	1.0	5.937222222222222	5	162	11	1.0	2.363703703703704
stdb_308	340	2	10	0.641662403298419	8	288	26	1.0	6.3335185185185185	3	228	26	1.0	3.347962962962963
stdb_308	340	2	12	0.634095320437528	12	296	26	0.99	7.088703703703704	3	232	26	0.99	2.4031481481481483
stdb_308	340	4	2	0.907119241032704	30	992	15	1.0	8.876111111111111	7	756	15	1.0	2.0574074074074074
stdb_308	340	4	3	0.7364097083224788	27	1200	15	1.0	8.339629629629629	5	956	15	1.0	1.8172222222222223
stdb_308	340	4	4	0.7716181184113755	49	2072	15	0.9988888888888889	12.354444444444445	8	1596	15	0.9988888888888889	2.4411111111111112
stdb_308	340	4	5	0.6768458676416089	43	1692	10	0.9968518518518519	12.20425925925926	6	1324	10	0.9968518518518519	1.7533333333333334
stdb_308	340	4	6	0.6533225072384033	56	2440	13	1.0	15.157222222222222	4	1892	13	1.0	2.3896296296296295
stdb_308	340	4	7	0.630562887608033	68	2668	9	0.9975925925925926	14.261666666666667	7	2048	9	0.9975925925925926	2.0168518518518517
stdb_308	340	4	8	0.6287594233039576	86	3640	15	1.0	19.63574074074074	12	2816	15	1.0	2.4824074074074076
stdb_308	340	4	9	0.6251875203750463	91	3764	12	1.0	19.263333333333332	11	2876	12	1.0	2.214074074074074
stdb_308	340	4	10	0.6074926633641975	86	3896	11	1.0	18.807777777777776	10	3028	11	1.0	2.1764814814814817
stdb_308	340	4	12	0.5943371685754464	121	5088	12	1.0	24.268703703703704	11	3944	12	1.0	2.0457407407407406
stdb_308	340	6	2	0.9394037541160449	43	2738	11	0.9988888888888889	11.215555555555556	5	2168	11	0.9988888888888889	2.18
stdb_308	340	6	3	0.6474712302936243	35	2596	10	1.0	9.533148148148149	6	2110	9	1.0	1.7942592592592592
stdb_308	340	6	4	0.6641051743270131	55	4930	8	1.0	12.453333333333333	8	3944	6	1.0	1.9042592592592593
stdb_308	340	6	5	0.6066414850637674	62	5782	8	1.0	15.083333333333334	11	4726	8	1.0	1.8890740740740741
stdb_308	340	6	6	0.6179062953274765	118	7624	9	1.0	25.262962962962963	10	6102	9	1.0	1.8303703703703704
stdb_308	340	6	7	0.5901875546971108	85	7678	9	0.9964814814814815	18.176296296296297	8	6302	9	0.9964814814814815	2.2583333333333333
stdb_308	340	6	8	0.5773152601768392	149	9812	11	1.0	30.485555555555557	11	7874	11	1.0	1.8711111111111112
stdb_308	340	6	9	0.5659592884343623	158	11078	8	1.0	28.89351851851852	11	8820	8	1.0	1.8066666666666666
stdb_308	340	6	10	0.5507981278512953	151	11810	9	1.0	28.080925925925925	13	9478	9	1.0	1.9857407407407408
stdb_308	340	6	12	0.5370629821409967	179	13276	8	1.0	34.181296296296296	11	10826	8	1.0	1.8542592592592593
stdb_308	340	8	2	0.9409857366208833	76	6024	9	1.0	14.73	9	4792	9	1.0	1.7985185185185186
stdb_308	340	8	3	0.6346512980892259	42	4192	9	1.0	10.479814814814814	8	3456	9	1.0	2.06462962962963
stdb_308	340	8	4	0.6374400355236312	109	9400	10	1.0	22.695740740740742	10	7648	10	1.0	1.9014814814814816
stdb_308	340	8	5	0.55607096075011	121	9828	12	1.0	26.902037037037037	9	8000	12	1.0	1.828148148148148
stdb_308	340	8	6	0.5576646063394355	140	13820	8	1.0	26.832962962962963	9	11376	8	1.0	1.5483333333333333
stdb_308	340	8	7	0.5268524893081051	149	13824	12	1.0	34.74351851851852	10	11544	12	1.0	2.061111111111111
stdb_308	340	8	8	0.5197085660764302	180	17448	8	0.9998148148148148	32.54148148148148	8	14432	8	0.9998148148148148	1.6735185185185186
stdb_308	340	8	9	0.5134311385698785	158	18544	7	0.9957407407407407	27.972037037037037	9	15636	7	0.9957407407407407	1.8698148148148148
stdb_308	340	8	10	0.5019868015868265	205	20840	9	1.0	34.968148148148146	10	17200	9	1.0	1.6014814814814815
stdb_308	340	8	12	0.49027764552544784	207	23460	9	1.0	36.632222222222225	10	19988	9	1.0	1.786851851851852
stdb_308	340	10	2	0.9275847091387811	82	9344	8	1.0	16.41148148148148	11	7768	7	1.0	1.9787037037037036
stdb_308	340	10	3	0.619714040703776	65	8754	12	0.9988888888888889	15.92925925925926	6	7016	12	0.9988888888888889	1.8318518518518518
stdb_308	340	10	4	0.6193800788499944	123	14500	10	0.9979629629629629	25.028148148148148	6	12086	10	0.9979629629629629	1.9001851851851852
stdb_308	340	10	5	0.5352179216946564	139	15932	10	1.0	29.29537037037037	11	13160	10	1.0	1.8688888888888888
stdb_308	340	10	6	0.5317229369261057	182	22292	8	1.0	34.31777777777778	13	18688	8	1.0	1.922962962962963
stdb_308	340	10	7	0.4981124642924419	172	21190	11	0.992037037037037	37.96703703703704	7	17926	11	0.992037037037037	2.141111111111111
stdb_308	340	10	8	0.48347346494776744	202	26212	10	0.9988888888888889	35.63351851851852	8	22004	10	0.9988888888888889	1.987962962962963
stdb_308	340	10	9	0.4768616208989659	169	28582	10	0.9879629629629629	29.759074074074075	10	25064	8	0.9879629629629629	1.974074074074074
stdb_308	340	10	10	0.46134413281863157	200	30542	11	0.9985185185185185	35.412962962962965	7	26410	11	0.9985185185185185	1.915925925925926
stdb_308	340	10	12	0.44990146093402816	193	35250	10	0.9894444444444445	30.708148148148148	9	30946	10	0.9894444444444445	1.7833333333333334
stdb_308	340	12	2	0.9087626687860871	91	14012	10	0.9946296296296296	18.20574074074074	8	11892	10	0.9946296296296296	1.6496296296296296
stdb_308	340	12	3	0.6021311504655884	68	11292	13	0.9992592592592593	19.202222222222222	5	9868	13	0.9992592592592593	2.638333333333333
stdb_308	340	12	4	0.6011526858407645	143	21828	10	0.9977777777777778	30.444074074074074	7	18720	10	0.9977777777777778	1.9470370370370371
stdb_308	340	12	5	0.5154886585629225	146	22116	10	0.9988888888888889	32.96537037037037	7	18544	10	0.9988888888888889	2.582777777777778
