dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
nprs43	440	2	12	0.8561084127082274	25	910	111	1.0	10.489123196448391	3	742	111	1.0	3.384850166481687
nprs43	440	4	2	1.2694721386567491	159	6208	39	0.999889012208657	24.21365149833518	9	4972	39	0.999889012208657	4.306548279689234
nprs43	440	4	3	0.9671554850102562	42	1412	17	0.9927857935627081	6.605327413984462	9	1116	17	0.9927857935627081	2.4148723640399554
nprs43	440	4	4	0.9594321771045915	163	6628	31	0.999889012208657	24.598002219755827	7	5360	31	0.999889012208657	3.4480577136514983
nprs43	440	4	5	0.917860573735721	156	5884	34	0.9997225305216426	18.957769145394007	12	4672	34	0.9997225305216426	3.141453940066593
nprs43	440	4	6	0.8933866657601206	205	8012	31	0.999889012208657	26.11354051054384	13	6424	31	0.999889012208657	3.135904550499445
nprs43	440	4	7	0.8790726232952406	245	9128	31	1.0	27.072419533851278	25	7308	31	1.0	2.3237513873473916
nprs43	440	4	8	0.8689755460142758	284	10884	25	1.0	29.442341842397337	29	8732	25	1.0	2.2536071032186458
nprs43	440	4	9	0.8575779881322619	320	11680	19	0.9973362930077692	29.832297447280798	18	9156	19	0.9973362930077692	3.0238623751387346
nprs43	440	4	10	0.8525579392597492	377	13684	19	0.9992785793562708	31.961820199778025	19	10652	19	0.9992785793562708	2.58457269700333
nprs43	440	4	12	0.8412387807479934	445	16268	18	0.999889012208657	35.35749167591565	18	12676	18	0.999889012208657	2.126248612652608
nprs43	440	6	2	1.2304389457640632	311	16054	18	0.9994450610432852	30.261154273029966	15	12748	18	0.9994450610432852	2.340677025527192
nprs43	440	6	3	0.9781208725372593	116	6422	24	0.9968368479467259	13.253107658157603	12	5294	24	0.9968368479467259	2.675915649278579
nprs43	440	6	4	0.9409666894650927	324	17368	18	1.0	30.841065482796893	30	14072	18	1.0	2.1977247502774695
nprs43	440	6	5	0.9095913887655005	324	19596	17	0.998834628190899	25.698279689234184	18	16004	17	0.998834628190899	2.139955604883463
nprs43	440	6	6	0.8843423716159438	371	22754	14	1.0	27.599389567147615	30	18726	14	1.0	1.8729189789123197
nprs43	440	6	7	0.8682166811026638	384	26032	14	0.9992230854605993	24.979189789123197	27	21742	14	0.9992230854605993	1.9991675915649278
nprs43	440	6	8	0.8593538598091357	391	29404	7	0.9983351831298557	24.32663706992231	27	24920	7	0.9983351831298557	1.7456159822419535
nprs43	440	6	9	0.8474964961378698	366	30852	8	0.9970588235294118	21.105771365149835	26	26636	8	0.9970588235294118	1.762597114317425
nprs43	440	6	10	0.8420553476447475	332	34062	6	0.993118756936737	18.476137624861266	30	30286	5	0.993118756936737	1.5867924528301887
nprs43	440	6	12	0.8296532694836936	246	37530	5	0.9852941176470589	13.121087680355162	30	34812	5	0.9852941176470589	1.6334628190899
nprs43	440	8	2	1.1984191192010343	506	35292	14	0.9992785793562708	38.367203107658156	18	27812	14	0.9992785793562708	1.8823529411764706
nprs43	440	8	3	0.9801367458973363	240	21064	35	1.0	23.518312985571587	19	17796	35	1.0	2.432186459489456
nprs43	440	8	4	0.9242708348370383	538	40816	14	0.9988901220865705	36.001276359600446	22	32772	14	0.9988901220865705	2.239955604883463
nprs43	440	8	5	0.899785254886569	373	45052	14	0.9914539400665927	22.83762486126526	23	39328	14	0.9914539400665927	1.6892341842397336
nprs43	440	8	6	0.872237657168465	361	50192	8	0.9936736958934517	21.446059933407327	30	44668	8	0.9936736958934517	1.7573806881243064
