dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
TEK14	120	4	2	1.0474505958443083	90	3420	25	1.0	12.2208	13	2768	25	1.0	1.9672
TEK14	120	4	3	0.7849555243512978	26	920	12	0.993	4.2156	10	728	12	0.993	1.8242
TEK14	120	4	4	0.8137513432438787	104	4180	19	1.0	12.1482	19	3340	19	1.0	2.0836
TEK14	120	4	5	0.7135026686990581	64	2420	15	1.0	6.789	17	1840	11	1.0	2.1614
TEK14	120	4	6	0.7329606626604597	117	4944	17	1.0	13.0288	18	3900	12	1.0	2.1746
TEK14	120	4	7	0.684923440742741	95	3764	13	0.9972	8.4808	15	2928	11	0.9972	2.0586
TEK14	120	4	8	0.6984615234149458	142	5712	14	0.9992	13.2532	17	4472	11	0.9992	2.251
TEK14	120	4	9	0.6716347536744894	135	5208	8	1.0	10.1382	22	4100	7	1.0	1.744
TEK14	120	4	10	0.6804254782430509	168	7136	13	1.0	14.4154	23	5536	13	1.0	2.1386
TEK14	120	4	12	0.6671416431924004	186	7684	13	0.9996	14.6558	20	6060	13	0.9996	1.9894
TEK14	120	6	2	1.014924364302403	148	7616	15	0.9974	12.2816	15	6018	15	0.9974	2.0584
TEK14	120	6	3	0.7751936410267968	54	3044	13	0.9938	5.3644	14	2392	13	0.9938	1.9592
TEK14	120	6	4	0.7899206579134715	176	9510	7	0.9998	12.6682	18	7490	7	0.9998	1.852
TEK14	120	6	5	0.6964527942273142	105	6676	13	1.0	8.6846	21	5434	13	1.0	2.1378
TEK14	120	6	6	0.70714843622217	189	11666	6	0.9996	12.2956	24	9352	6	0.9996	1.7986
TEK14	120	6	7	0.6593240279037894	119	9628	7	0.9988	8.374	21	7950	7	0.9988	1.9588
TEK14	120	6	8	0.6655915385112122	176	13198	6	0.984	11.2214	26	10984	6	0.984	1.9128
TEK14	120	6	9	0.6377414830381212	136	11828	8	0.9656	8.9658	22	10126	5	0.9656	1.5548
TEK14	120	6	10	0.6416589479605681	163	14440	8	0.9934	10.7148	25	12398	8	0.9934	1.9714
TEK14	120	6	12	0.627481564637165	160	15872	6	0.978	9.6578	27	13806	6	0.978	1.7906
TEK14	120	8	2	0.9837326649780316	175	15540	187	0.9996	23.822	17	13264	187	0.9996	6.0446
TEK14	120	8	3	0.7712116875005952	102	8000	36	0.9958	10.6822	17	6592	36	0.9958	3.0004
TEK14	120	8	4	0.7635704627912094	219	20732	187	0.999	26.6252	21	17468	187	0.999	6.2664
TEK14	120	8	5	0.6922906290664357	142	15212	20	0.9992	11.6376	21	12988	20	0.9992	2.2962
TEK14	120	8	6	0.6852425361612333	215	23628	187	0.97	26.1306	21	20600	187	0.97	6.0586
TEK14	120	8	7	0.6522491304170505	148	18884	25	0.9998	11.4842	23	16480	25	0.9998	2.8396
TEK14	120	8	8	0.6435531592731425	217	26784	177	0.8868	24.6962	22	23340	177	0.8868	5.6836
TEK14	120	8	9	0.6293240718639869	168	23880	16	0.9188	12.7116	22	21144	16	0.9188	2.4408
TEK14	120	8	10	0.6191864727807534	207	28608	143	0.8904	24.3968	21	25376	143	0.8904	4.9482
TEK14	120	8	12	0.6052906181844024	215	31328	144	0.8622	23.7074	20	27728	144	0.8622	4.6426
TEK14	120	10	2	0.9709689774813413	61	15884	10	0.9758	5.2334	20	14938	10	0.9758	1.7976
TEK14	120	10	3	0.7621029287449875	107	12312	10	0.9984	8.88	19	10524	7	0.9984	1.943
TEK14	120	10	4	0.7572696574390292	88	21176	7	0.9444	6.0974	26	19438	7	0.9444	1.759
TEK14	120	10	5	0.6759764179795349	100	19684	6	0.9632	6.9578	19	17666	5	0.9632	1.4576
TEK14	120	10	6	0.6797362557435926	89	25692	5	0.826	5.9812	22	23858	5	0.826	1.4378
TEK14	120	10	7	0.6378753599402797	115	25514	5	0.858	7.4008	20	22792	5	0.858	1.51
TEK14	120	10	8	0.6399922577437673	99	29404	6	0.7608	6.1958	18	27260	6	0.7608	1.3524
TEK14	120	10	9	0.6144002067107933	103	28592	9	0.8168	6.6564	19	26132	9	0.8168	1.6032
TEK14	120	10	10	0.6157980267740859	114	33074	6	0.7536	7.0866	24	30520	6	0.7536	1.581
TEK14	120	10	12	0.5999892554094917	128	35074	5	0.7342	7.3394	23	32456	5	0.7342	1.485
TEK14	120	12	2	0.9548511352438784	42	21456	13	0.8772	4.9026	17	20784	13	0.8772	2.1976
TEK14	120	12	3	0.7573144806242784	102	20316	12	0.999	7.999	20	18108	6	0.999	1.6876
TEK14	120	12	4	0.7481473324221581	88	30184	8	0.8082	6.5198	23	28112	5	0.8082	1.6108
TEK14	120	12	5	0.6688740863039172	100	28748	6	0.845	6.764	17	26180	5	0.845	1.4028
TEK14	120	12	6	0.6700201006161273	109	36600	9	0.7438	7.1028	23	34116	8	0.7438	1.5016
TEK14	120	12	7	0.6275264997958132	112	33068	5	0.8072	7.1686	21	30212	5	0.8072	1.4902
TEK14	120	12	8	0.6298939256064991	108	40096	8	0.7332	6.6636	20	37172	5	0.7332	1.2016
